sim.id,method,component,x
3,mcmc,1622,0.000937291887492187
3,mcmc,1623,0.00888774521600848
3,mcmc,1624,0.000831358826941437
3,mcmc,1625,0.00197355657962674
3,mcmc,1626,-0.000618720581027382
3,mcmc,1627,0.00447258697518523
3,mcmc,1628,0.000382922461270572
3,mcmc,1629,-0.00092456202091297
3,mcmc,1630,0.00411267239894037
3,mcmc,1631,0.00102913760584074
3,mcmc,1632,-0.000442715064129103
3,mcmc,1633,0.00238363752701471
3,mcmc,1634,-0.00718120505868911
3,mcmc,1635,0.00318933975067419
3,mcmc,1636,0.00656624253365329
3,mcmc,1637,-0.00226549401610022
3,mcmc,1638,-4.46285917307239e-05
3,mcmc,1639,-0.00137792170406885
3,mcmc,1640,-0.00228025559786677
3,mcmc,1641,-0.00187156994977895
3,mcmc,1642,-0.00450381848880798
3,mcmc,1643,0.00784926682987474
3,mcmc,1644,0.00760246036114319
3,mcmc,1645,0.00850490480714556
3,mcmc,1646,0.00072502197694193
3,mcmc,1647,0.00151583740500647
3,mcmc,1648,4.89867215767833e-05
3,mcmc,1649,0.00666995647017165
3,mcmc,1650,-0.000351324989726963
3,mcmc,1651,0.00611408978944549
3,mcmc,1652,0.00404829065094421
3,mcmc,1653,-0.00200078119913274
3,mcmc,1654,0.00588168218200098
3,mcmc,1655,0.00792690324134914
3,mcmc,1656,-0.000147311866194904
3,mcmc,1657,-0.00141897789248822
3,mcmc,1658,0.00411519413486494
3,mcmc,1659,0.00241892098907835
3,mcmc,1660,0.00821610504169847
3,mcmc,1661,0.00732566387302347
3,mcmc,1662,-0.00238094020515868
3,mcmc,1663,-0.000521859881584009
3,mcmc,1664,0.00642608356303049
3,mcmc,1665,-0.000590331135383993
3,mcmc,1666,-0.0103689796776733
3,mcmc,1667,0.00613815476530491
3,mcmc,1668,0.00221743587009569
3,mcmc,1669,0.0036956006394288
3,mcmc,1670,-0.00369427991905068
3,mcmc,1671,-0.00457057193615764
3,mcmc,1672,-0.0070672331821081
3,mcmc,1673,0.0052391016702331
3,mcmc,1674,-0.00355475156011606
3,mcmc,1675,-0.00669386494899648
3,mcmc,1676,0.00923010676659788
3,mcmc,1677,0.00406354611163269
3,mcmc,1678,0.00622992693864001
3,mcmc,1679,0.00251261079575344
3,mcmc,1680,-0.000373152601785658
3,mcmc,1681,-0.0082811365913014
3,mcmc,1682,-0.00134579335325208
3,mcmc,1683,-0.0019665838510276
3,mcmc,1684,-0.00503722306334717
3,mcmc,1685,-0.00211266384230032
3,mcmc,1686,0.00566237050620197
3,mcmc,1687,0.00639440165922451
3,mcmc,1688,-0.00367525606748753
3,mcmc,1689,0.00387760729013576
3,mcmc,1690,-0.0011716767130779
3,mcmc,1691,0.00655451029274818
3,mcmc,1692,-0.00121638641431368
3,mcmc,1693,0.00327979964183835
3,mcmc,1694,0.00349331409970361
3,mcmc,1695,0.00205433009441925
3,mcmc,1696,0.00784527344592053
3,mcmc,1697,-0.000605408923782839
3,mcmc,1698,-0.00292363175168834
3,mcmc,1699,-0.00254414705328038
3,mcmc,1700,0.00571477396774309
3,mcmc,1701,0.00140901035513673
3,mcmc,1702,0.00661672865566015
3,mcmc,1703,0.00266478446986021
3,mcmc,1704,-0.000896110608426626
3,mcmc,1705,0.00240088327988626
3,mcmc,1706,-0.00399951874006792
3,mcmc,1707,0.00592055810436971
3,mcmc,1708,0.00624728567490581
3,mcmc,1709,0.00242720634519388
3,mcmc,1710,-0.000292471226381698
3,mcmc,1711,0.0100215117185564
3,mcmc,1712,0.00485378320458183
3,mcmc,1713,-0.00321550506959752
3,mcmc,1714,0.00926093168110487
3,mcmc,1715,-0.00873539277049358
3,mcmc,1716,-0.00135011450429775
3,mcmc,1717,0.00123801565614005
3,mcmc,1718,0.00633071869917971
3,mcmc,1719,-0.00425609632523575
3,mcmc,1720,0.00627286125626723
3,mcmc,1721,0.00210953664626437
3,mcmc,1722,-0.00303387815335981
3,mcmc,1723,0.0062440055465306
3,mcmc,1724,-0.00225601485574772
3,mcmc,1725,-1.31243027933597e-05
3,mcmc,1726,0.00580018894412485
3,mcmc,1727,0.00317172269389796
3,mcmc,1728,0.00374854763064812
3,mcmc,1729,-0.00039895099009182
3,mcmc,1730,-5.78010902731292e-05
3,mcmc,1731,0.00561907412890539
3,mcmc,1732,0.0045990552878257
3,mcmc,1733,0.00193446481988995
3,mcmc,1734,0.00553360743220482
3,mcmc,1735,0.00428988119415188
3,mcmc,1736,0.00107528769378639
3,mcmc,1737,0.0021604411834652
3,mcmc,1738,8.98455806768018e-05
3,mcmc,1739,0.00753198532789846
3,mcmc,1740,0.00368452661048783
3,mcmc,1741,0.00635975173095376
3,mcmc,1742,-0.00639463677815245
3,mcmc,1743,-0.00299591625445828
3,mcmc,1744,0.000216411838083457
3,mcmc,1745,-0.00244446039727227
3,mcmc,1746,0.00251487724059498
3,mcmc,1747,-0.000389051771073004
3,mcmc,1748,0.00111492847743354
3,mcmc,1749,-0.00293449409788986
3,mcmc,1750,-0.00194939970572445
3,mcmc,1751,-0.0029233380075263
3,mcmc,1752,-0.00336041179125939
3,mcmc,1753,-1.09201463490254e-05
3,mcmc,1754,0.00631450249694265
3,mcmc,1755,-0.00500187976647059
3,mcmc,1756,0.00406628311220553
3,mcmc,1757,0.000174287589744042
3,mcmc,1758,-0.000247653792018443
3,mcmc,1759,-0.000741690483201201
3,mcmc,1760,0.00319870601106835
3,mcmc,1761,0.0063085909247027
3,mcmc,1762,0.0025243332382894
3,mcmc,1763,-0.000944824016405342
3,mcmc,1764,0.00428156425346541
3,mcmc,1765,0.00528748537331703
3,mcmc,1766,0.00251345551762531
3,mcmc,1767,-8.04401951934166e-05
3,mcmc,1768,0.00429301497541286
3,mcmc,1769,0.0048375508247504
3,mcmc,1770,0.00341531863783297
3,mcmc,1771,0.00812142432777811
3,mcmc,1772,0.00882113969114451
3,mcmc,1773,-0.00366217616711567
3,mcmc,1774,0.00952317912902501
3,mcmc,1775,0.00684075727100535
3,mcmc,1776,0.0035783798865647
3,mcmc,1777,0.00165433942078904
3,mcmc,1778,0.00316053070463184
3,mcmc,1779,0.00542248415435224
3,mcmc,1780,0.00439871652514529
3,mcmc,1781,0.0010918374703876
3,mcmc,1782,0.00015242122241818
3,mcmc,1783,-0.00290260974177283
3,mcmc,1784,0.00328354505919009
3,mcmc,1785,0.00569448151850297
3,mcmc,1786,0.000351870227530134
3,mcmc,1787,-0.00187221619559261
3,mcmc,1788,-0.00178023105681445
3,mcmc,1789,0.00587692835443458
3,mcmc,1790,0.0100441439081461
3,mcmc,1791,0.0105309382196338
3,mcmc,1792,0.0056482648333498
3,mcmc,1793,-0.00640900384339599
3,mcmc,1794,0.00640821636991984
3,mcmc,1795,-0.00375725326002819
3,mcmc,1796,-0.00124242570908376
3,mcmc,1797,0.00183116792160217
3,mcmc,1798,0.00079911380658737
3,mcmc,1799,-0.000692499399002995
3,mcmc,1800,0.00822937629349132
3,mcmc,1801,-0.00148451719975751
3,mcmc,1802,0.00222255101298205
3,mcmc,1803,-0.00248268750583711
3,mcmc,1804,0.00510710114664159
3,mcmc,1805,0.00716921182627991
3,mcmc,1806,-0.00450158304182752
3,mcmc,1807,0.00856536260717223
3,mcmc,1808,-0.000162294790035387
3,mcmc,1809,0.00655244421547961
3,mcmc,1810,-0.00458334721065424
3,mcmc,1811,-0.00342602442830665
3,mcmc,1812,8.10121046810164e-05
3,mcmc,1813,0.00341177316049538
3,mcmc,1814,0.00982367316068341
3,mcmc,1815,-0.00274281827505726
3,mcmc,1816,0.00236459557347225
3,mcmc,1817,0.00555635843411981
3,mcmc,1818,0.00721657428742375
3,mcmc,1819,-0.000160297325715262
3,mcmc,1820,-0.00353392805303658
3,mcmc,1821,0.000334184967234344
3,mcmc,1822,-0.00146249753413092
3,mcmc,1823,0.00477300676902713
3,mcmc,1824,0.00075356786994867
3,mcmc,1825,0.00508250050144164
3,mcmc,1826,-0.00120986744738431
3,mcmc,1827,-0.00210559387774238
3,mcmc,1828,0.00317220664286794
3,mcmc,1829,-0.0010208389860851
3,mcmc,1830,0.00237553536359674
3,mcmc,1831,0.00476713926667303
3,mcmc,1832,0.00358108900169812
3,mcmc,1833,0.00481720991835235
3,mcmc,1834,-0.00178487991376841
3,mcmc,1835,-0.000430705477946453
3,mcmc,1836,0.003696898508386
3,mcmc,1837,-0.00181703063130292
3,mcmc,1838,-3.80003973838787e-05
3,mcmc,1839,0.00727601519221785
3,mcmc,1840,0.00418310616388884
3,mcmc,1841,0.00138174305296457
3,mcmc,1842,-0.00341189215564136
3,mcmc,1843,-0.00185077312901823
3,mcmc,1844,0.00346015196799259
3,mcmc,1845,-0.004634230857667
3,mcmc,1846,-0.00522054326593846
3,mcmc,1847,-0.00176637196106654
3,mcmc,1848,0.00737752524739016
3,mcmc,1849,0.005818580176121
3,mcmc,1850,0.00449884492621736
3,mcmc,1851,0.00798459083972445
3,mcmc,1852,0.00233456498740046
3,mcmc,1853,0.00522813220575308
3,mcmc,1854,0.00151566431263676
3,mcmc,1855,0.00636179943594277
3,mcmc,1856,0.000637122283244225
3,mcmc,1857,0.00923992861726925
3,mcmc,1858,0.0062125140964818
3,mcmc,1859,0.000119471850073199
3,mcmc,1860,0.00147874474548291
3,mcmc,1861,0.00303141813232887
3,mcmc,1862,0.00277077235492215
3,mcmc,1863,0.00106943053295412
3,mcmc,1864,-0.00358128071907507
3,mcmc,1865,-0.00131967690688999
3,mcmc,1866,-0.000188540920284022
3,mcmc,1867,0.0045124397508082
3,mcmc,1868,-0.00313487874594846
3,mcmc,1869,-0.00659575360537881
3,mcmc,1870,-0.00392663389779637
3,mcmc,1871,0.00393101834227673
3,mcmc,1872,0.00784784616753195
3,mcmc,1873,-0.00316246715377869
3,mcmc,1874,-0.000408126078549765
3,mcmc,1875,0.00500252278589503
3,mcmc,1876,-0.00164211968078889
3,mcmc,1877,0.00928844809616038
3,mcmc,1878,0.00458425147382153
3,mcmc,1879,0.00704088744991618
3,mcmc,1880,-0.00118375152884646
3,mcmc,1881,0.0043227881706239
3,mcmc,1882,-0.00213233687421836
3,mcmc,1883,-0.0032363298081759
3,mcmc,1884,-0.00280812935312699
3,mcmc,1885,-0.000795824857474379
3,mcmc,1886,0.00344499123503572
3,mcmc,1887,-0.00144245875015849
3,mcmc,1888,-0.0021682262529159
3,mcmc,1889,-8.38443272032114e-06
3,mcmc,1890,0.00214610341094119
3,mcmc,1891,0.000996469416424196
3,mcmc,1892,-0.00551481536072029
3,mcmc,1893,-0.00741834885601159
3,mcmc,1894,-1.71330155485956e-05
3,mcmc,1895,0.00351418807664035
3,mcmc,1896,-0.00111323599800377
3,mcmc,1897,0.00724259166106445
3,mcmc,1898,0.00126213421452355
3,mcmc,1899,0.00967129388904048
3,mcmc,1900,-0.00114528984971111
3,mcmc,1901,0.00283081997048095
3,mcmc,1902,-0.000219877433666819
3,mcmc,1903,0.00986621463816112
3,mcmc,1904,0.00229058013987804
3,mcmc,1905,-0.00217276250944364
3,mcmc,1906,0.0058123669970999
3,mcmc,1907,0.00472175104006174
3,mcmc,1908,0.00115963589562423
3,mcmc,1909,-0.000518939991726606
3,mcmc,1910,-0.000489423008768077
3,mcmc,1911,-0.00979399557637925
3,mcmc,1912,0.00177974103543614
3,mcmc,1913,0.00638635181394838
3,mcmc,1914,-0.00055252814670492
3,mcmc,1915,0.00157320786924503
3,mcmc,1916,0.0050570813057548
3,mcmc,1917,-0.00101800867920684
3,mcmc,1918,0.00487543444753616
3,mcmc,1919,0.00662087367297073
3,mcmc,1920,-0.0022020526971002
3,mcmc,1921,0.0101011622875366
3,mcmc,1922,-0.00847226335760777
3,mcmc,1923,0.00445314626854339
3,mcmc,1924,-0.00256851102531685
3,mcmc,1925,0.00409378638592339
3,mcmc,1926,0.0091377961789437
3,mcmc,1927,0.00201030416206858
3,mcmc,1928,0.00202979151954759
3,mcmc,1929,0.00261500853340197
3,mcmc,1930,-0.00452702416840801
3,mcmc,1931,-0.000291441311834672
3,mcmc,1932,0.00388692567888934
3,mcmc,1933,0.00165479860206914
3,mcmc,1934,0.000674604033077531
3,mcmc,1935,0.00357975729907018
3,mcmc,1936,-0.00371295538038488
3,mcmc,1937,0.0118591265953302
3,mcmc,1938,0.00473806240615455
3,mcmc,1939,0.00402592926944481
3,mcmc,1940,-0.00110329450072168
3,mcmc,1941,0.00230386275004957
3,mcmc,1942,0.00583435846215803
3,mcmc,1943,-0.00254821810732374
3,mcmc,1944,-0.00436438601189497
3,mcmc,1945,-0.00383909519742609
3,mcmc,1946,0.00180361348454787
3,mcmc,1947,-0.00450668567394895
3,mcmc,1948,-0.000942820849655781
3,mcmc,1949,0.00296302482883828
3,mcmc,1950,-0.000518412239295046
3,mcmc,1951,-0.00337403180293033
3,mcmc,1952,-0.00773799174373237
3,mcmc,1953,0.00836710991533489
3,mcmc,1954,0.00944498076372129
3,mcmc,1955,-0.00084822788711476
3,mcmc,1956,0.00477390415890753
3,mcmc,1957,0.00131411121644418
3,mcmc,1958,-0.00101085627836912
3,mcmc,1959,0.00425949048736828
3,mcmc,1960,0.00782388740277987
3,mcmc,1961,0.00156047019761399
3,mcmc,1962,0.00336360244012927
3,mcmc,1963,0.00146735696399664
3,mcmc,1964,-0.00466268153537915
3,mcmc,1965,0.00286413472373518
3,mcmc,1966,0.00341941765850262
3,mcmc,1967,0.00406404113718302
3,mcmc,1968,0.00327801595095089
3,mcmc,1969,0.0101283029139378
3,mcmc,1970,-0.0042088061493036
3,mcmc,1971,0.00420443308258292
3,mcmc,1972,-0.00118039237406871
3,mcmc,1973,0.000859670419308871
3,mcmc,1974,0.00414904915568142
3,mcmc,1975,0.00560051905567968
3,mcmc,1976,0.00191831444525248
3,mcmc,1977,0.00154488026395042
3,mcmc,1978,0.00244564691099681
3,mcmc,1979,0.0102385030383213
3,mcmc,1980,0.0117508212849972
3,mcmc,1981,0.0036474380609272
3,mcmc,1982,0.00399546539991868
3,mcmc,1983,0.00338805283446504
3,mcmc,1984,-0.0013032190503836
3,mcmc,1985,-0.00258302323955774
3,mcmc,1986,-0.000316352154756906
3,mcmc,1987,-0.00209329856930456
3,mcmc,1988,-0.00249795100599035
3,mcmc,1989,0.00390588142396784
3,mcmc,1990,0.0028267472187009
3,mcmc,1991,0.000133817675188542
3,mcmc,1992,0.00953089108179453
3,mcmc,1993,0.00112034274681309
3,mcmc,1994,-0.00303138692411677
3,mcmc,1995,-0.00121906161170164
3,mcmc,1996,-0.000222712635286342
3,mcmc,1997,0.00195383051060302
3,mcmc,1998,0.00130394780650535
3,mcmc,1999,0.0029656546387333
3,mcmc,2000,-0.000717748376309925
4,lrvb,1,0.00128741728918369
4,lrvb,2,-0.00499512600441307
4,lrvb,3,-0.000727831250504596
4,lrvb,4,0.000735279501728226
4,lrvb,5,-0.00302089274163908
4,lrvb,6,-0.00218094373062636
4,lrvb,7,0.0013117724789834
4,lrvb,8,-0.00013478683842165
4,lrvb,9,9.13803592141138e-05
4,lrvb,10,-0.00148804097681636
4,lrvb,11,-0.00217591482837633
4,lrvb,12,-0.00180325803948379
4,lrvb,13,-0.000266371785295711
4,lrvb,14,0.000557718711999685
4,lrvb,15,-0.000313195562948492
4,lrvb,16,-9.87337512388149e-05
4,lrvb,17,-0.000349042025895286
4,lrvb,18,-0.002240411260539
4,lrvb,19,-0.000477347936444321
4,lrvb,20,-0.000390899484760759
4,lrvb,21,0.000190067860692941
4,lrvb,22,0.000624361050628699
4,lrvb,23,0.00181489954871748
4,lrvb,24,-0.00267624230709877
4,lrvb,25,-0.00100702954086329
4,lrvb,26,-0.00245432873016905
4,lrvb,27,0.000824355524542629
4,lrvb,28,0.000738597507817148
4,lrvb,29,-0.00663150652451843
4,lrvb,30,-0.00249525144046946
4,lrvb,31,0.000853563395646466
4,lrvb,32,-0.00189186556949049
4,lrvb,33,9.46234604830849e-05
4,lrvb,34,0.000746945907212045
4,lrvb,35,0.000792674303383342
4,lrvb,36,-0.0013718963438968
4,lrvb,37,0.000532582226087441
4,lrvb,38,0.000288018272363446
4,lrvb,39,8.39715980488721e-05
4,lrvb,40,0.000809541200096811
4,lrvb,41,0.00174301142134451
4,lrvb,42,-0.00213228386142434
4,lrvb,43,-0.00139156261778725
4,lrvb,44,0.000815820290944822
4,lrvb,45,0.000679049469722966
4,lrvb,46,-0.00375176761163677
4,lrvb,47,0.000520788072404734
4,lrvb,48,0.000525799525311312
4,lrvb,49,0.00113317160170834
4,lrvb,50,-0.000535632745526913
4,lrvb,51,0.000111646581882921
4,lrvb,52,0.000555167658696409
4,lrvb,53,0.000312012806286569
4,lrvb,54,-0.00265549097425384
4,lrvb,55,-0.00310961376665234
4,lrvb,56,-0.000200305451083476
4,lrvb,57,-0.00110546008679177
4,lrvb,58,-0.00109840135654358
4,lrvb,59,0.0009879453065233
4,lrvb,60,0.000345596697785938
4,lrvb,61,-0.000403363130838976
4,lrvb,62,0.00077598579802105
4,lrvb,63,-0.00128299424459861
4,lrvb,64,0.000164416495564153
4,lrvb,65,-0.00167077611348256
4,lrvb,66,0.000461377107380288
4,lrvb,67,5.27210911342684e-05
4,lrvb,68,-0.00161602308891042
4,lrvb,69,-0.000798153274559823
4,lrvb,70,-0.000386286872131731
4,lrvb,71,-0.0026747930044557
4,lrvb,72,-0.00264262697940443
4,lrvb,73,-0.00150755150667233
4,lrvb,74,-0.00263657902300317
4,lrvb,75,-0.00229733392239192
4,lrvb,76,-0.00457684194598891
4,lrvb,77,-0.00205281732174336
4,lrvb,78,-1.89642326095587e-05
4,lrvb,79,-0.00161047955957648
4,lrvb,80,-0.00286515412537466
4,lrvb,81,0.00046367197617356
4,lrvb,82,0.0019940839664005
4,lrvb,83,-0.00282524635811859
4,lrvb,84,0.000822086215579503
4,lrvb,85,-0.00118295693868882
4,lrvb,86,0.00147157404600084
4,lrvb,87,0.000829273791173629
4,lrvb,88,-0.00171296410404188
4,lrvb,89,0.00137306569513253
4,lrvb,90,-0.00462642272848685
4,lrvb,91,-0.003603132097376
4,lrvb,92,0.000993224536860553
4,lrvb,93,-0.00136798527816399
4,lrvb,94,0.00161631337367606
4,lrvb,95,0.000317830736105089
4,lrvb,96,-0.000458837276642267
4,lrvb,97,0.000525704068320873
4,lrvb,98,0.000536653366627542
4,lrvb,99,-0.000856092413084385
4,lrvb,100,9.33947999521703e-05
4,lrvb,101,-0.00229610801175606
4,lrvb,102,0.000447074408902363
4,lrvb,103,0.000297937425776219
4,lrvb,104,0.000908458203863686
4,lrvb,105,0.000899032751793259
4,lrvb,106,0.000953673460420781
4,lrvb,107,0.000293423120442244
4,lrvb,108,-0.00076177414571182
4,lrvb,109,0.00127172991553514
4,lrvb,110,-0.00172867312886072
4,lrvb,111,0.000590935813960062
4,lrvb,112,-0.00395168999471319
4,lrvb,113,0.000524537312278517
4,lrvb,114,-0.00129345406210086
4,lrvb,115,0.000471785709265906
4,lrvb,116,0.00118241006941687
4,lrvb,117,-0.00118484803637535
4,lrvb,118,-0.001499713817044
4,lrvb,119,-0.00103711115738723
4,lrvb,120,0.00103418810704511
4,lrvb,121,-0.00113407934563333
4,lrvb,122,-0.000351280687974849
4,lrvb,123,0.000711547212004528
4,lrvb,124,-0.00228739551393581
4,lrvb,125,0.000708807280317408
4,lrvb,126,0.00132740734294666
4,lrvb,127,-0.00295843920266721
4,lrvb,128,-0.00568074226695573
4,lrvb,129,-0.000363794919464585
4,lrvb,130,-0.00240729173000143
4,lrvb,131,-0.00245573124763094
4,lrvb,132,0.000396067206952821
4,lrvb,133,0.0008972697301308
4,lrvb,134,-0.00238988354105865
4,lrvb,135,0.000395718762887855
4,lrvb,136,-0.00250240956769761
4,lrvb,137,0.000124399883339934
4,lrvb,138,0.00113930247444097
4,lrvb,139,0.000963152531766481
4,lrvb,140,0.000887824724728118
4,lrvb,141,0.00106230148253654
4,lrvb,142,-0.00291601123176169
4,lrvb,143,-0.000885409267158715
4,lrvb,144,-0.000963593942173795
4,lrvb,145,0.000420902498929608
4,lrvb,146,0.000319284479215271
4,lrvb,147,-0.000130990283158215
4,lrvb,148,-0.0032433308512809
4,lrvb,149,-0.0012151369611655
4,lrvb,150,0.00040305720208012
4,lrvb,151,-0.00035120463430585
4,lrvb,152,0.000749373018134632
4,lrvb,153,0.000604720606779295
4,lrvb,154,-0.000216515785126037
4,lrvb,155,0.0016143619326057
4,lrvb,156,0.000690415782705788
4,lrvb,157,0.000299000665434459
4,lrvb,158,-0.00268311317554276
4,lrvb,159,-0.00104954929369363
4,lrvb,160,-0.000503244891011558
4,lrvb,161,0.000780098516306185
4,lrvb,162,-0.0021513566913108
4,lrvb,163,0.000798428465555452
4,lrvb,164,0.000783619111998849
4,lrvb,165,0.000577188495545868
4,lrvb,166,-0.00213561817651387
4,lrvb,167,-0.000955129378092585
4,lrvb,168,0.000377525467712214
4,lrvb,169,-0.00265112281993356
4,lrvb,170,-0.000581627371366993
4,lrvb,171,-0.00242379823773671
4,lrvb,172,-0.000943047134197455
4,lrvb,173,0.000113342417798094
4,lrvb,174,-0.000151753538008938
4,lrvb,175,-0.00562470093078211
4,lrvb,176,0.000953106920970612
4,lrvb,177,0.00040080344859483
4,lrvb,178,0.000742305196918939
4,lrvb,179,-0.00175507956887758
4,lrvb,180,0.00182326027212125
4,lrvb,181,-0.00217549209613404
4,lrvb,182,0.00108550243584355
4,lrvb,183,0.0011203872653463
4,lrvb,184,-0.000774961488014776
4,lrvb,185,0.00111445065958444
4,lrvb,186,0.000401671760678651
4,lrvb,187,0.000515297867361105
4,lrvb,188,0.000874738401201874
4,lrvb,189,-0.00335079209104073
4,lrvb,190,-0.00311698192453372
4,lrvb,191,7.04873305662839e-05
4,lrvb,192,-0.00224993173495851
4,lrvb,193,0.000834626333387411
4,lrvb,194,0.000374400319798051
4,lrvb,195,0.00110012653095252
4,lrvb,196,-0.000740271883198516
4,lrvb,197,0.000325632893695662
4,lrvb,198,-0.000787462777126803
4,lrvb,199,-0.00132116329870457
4,lrvb,200,-0.00270047492067413
4,lrvb,201,-0.000348408212873847
4,lrvb,202,-0.000776596595895853
4,lrvb,203,-0.00141157288002501
4,lrvb,204,-0.00132010690384408
4,lrvb,205,0.00111122267497247
4,lrvb,206,0.000428640823942735
4,lrvb,207,0.000901151052181091
4,lrvb,208,-0.000372251683329225
4,lrvb,209,0.00109836173433146
4,lrvb,210,0.000722958698050031
4,lrvb,211,-0.000427823270073433
4,lrvb,212,-0.000756534176505699
4,lrvb,213,0.000425876642645923
4,lrvb,214,0.000775628267740752
4,lrvb,215,-0.00348140493921353
4,lrvb,216,-0.000272754827259061
4,lrvb,217,0.000925072807561798
4,lrvb,218,0.000922994018973926
4,lrvb,219,0.000156717801641567
4,lrvb,220,0.000929553401188446
4,lrvb,221,-0.000370602945774745
4,lrvb,222,8.15959411261142e-05
4,lrvb,223,-0.000712241702340734
4,lrvb,224,0.000955146060273563
4,lrvb,225,-0.00521654236840731
4,lrvb,226,-0.00075111229931676
4,lrvb,227,-0.00276608096480007
4,lrvb,228,0.000835636166219421
4,lrvb,229,0.000951617884245501
4,lrvb,230,0.000590306056717089
4,lrvb,231,-0.00126483398151181
4,lrvb,232,0.000427607328294693
4,lrvb,233,-2.51976281057386e-05
4,lrvb,234,-0.00264982690558668
4,lrvb,235,-0.00369635669223358
4,lrvb,236,-0.00130702208892423
4,lrvb,237,0.000174201340487868
4,lrvb,238,0.000743717302370748
4,lrvb,239,-3.33836277557051e-05
4,lrvb,240,-0.00144218988011184
4,lrvb,241,0.00055847400633886
4,lrvb,242,-0.000588550242316053
4,lrvb,243,-0.000160228178272392
4,lrvb,244,-0.00455411249728593
4,lrvb,245,-0.000156019108876024
4,lrvb,246,-0.0051556569651379
4,lrvb,247,-0.000246329497255615
4,lrvb,248,-0.00109658075961375
4,lrvb,249,-2.74227049467557e-05
4,lrvb,250,-0.000527828850279439
4,lrvb,251,0.000652109298577838
4,lrvb,252,-0.000102512667305984
4,lrvb,253,-2.46544695176285e-05
4,lrvb,254,0.0012905075084074
4,lrvb,255,8.55184879486295e-06
4,lrvb,256,-0.00217858420561178
4,lrvb,257,0.000753287765859872
4,lrvb,258,0.00031564471675403
4,lrvb,259,-0.000214599047017909
4,lrvb,260,0.000207015329008213
4,lrvb,261,-0.000739225929544436
4,lrvb,262,0.000459378726722434
4,lrvb,263,0.000450503686427124
4,lrvb,264,-0.00383577705175118
4,lrvb,265,0.00156606420568427
4,lrvb,266,-0.00284350871238445
4,lrvb,267,0.00074457201316344
4,lrvb,268,0.000220897582501304
4,lrvb,269,-0.00137691967338907
4,lrvb,270,-0.00561988581415669
4,lrvb,271,-0.000348493476188378
4,lrvb,272,0.000777205498665632
4,lrvb,273,-0.00397010143117114
4,lrvb,274,0.000378272417369617
4,lrvb,275,-0.000925922314610492
4,lrvb,276,2.47586050715421e-05
4,lrvb,277,-0.00396673206714603
4,lrvb,278,0.000918913429483879
4,lrvb,279,-0.000307591258457122
4,lrvb,280,0.000993990263526195
4,lrvb,281,-0.000973174625169534
4,lrvb,282,0.00104963129307827
4,lrvb,283,0.000937827678776383
4,lrvb,284,0.00116286846640298
4,lrvb,285,0.000794573503890723
4,lrvb,286,0.000890933117026089
4,lrvb,287,0.00139119948764563
4,lrvb,288,-0.000786028931537811
4,lrvb,289,-0.00264373262495417
4,lrvb,290,0.000345203227704424
4,lrvb,291,0.000226005250074677
4,lrvb,292,-0.000269844619665192
4,lrvb,293,-0.00279810744626402
4,lrvb,294,-0.00376417660542848
4,lrvb,295,0.000145343107589065
4,lrvb,296,0.000420781717444028
4,lrvb,297,0.000570074143362398
4,lrvb,298,0.00202114726838683
4,lrvb,299,0.000757079261094733
4,lrvb,300,6.60082250060088e-06
4,lrvb,301,-0.000958393278990542
4,lrvb,302,-0.00294518856518701
4,lrvb,303,-0.000192938215131534
4,lrvb,304,-0.00154470045421853
4,lrvb,305,-0.00132074770395895
4,lrvb,306,-0.00148953145922662
4,lrvb,307,-0.00184710610643245
4,lrvb,308,-0.00072045608103997
4,lrvb,309,-0.00191565583246786
4,lrvb,310,-1.2181686890614e-05
4,lrvb,311,-0.00397920668353125
4,lrvb,312,-0.00293539377966398
4,lrvb,313,0.000332545000161885
4,lrvb,314,-3.12671583653153e-05
4,lrvb,315,0.000938081221041522
4,lrvb,316,-0.00204929189183804
4,lrvb,317,-0.000218476496475478
4,lrvb,318,-0.0011459863280929
4,lrvb,319,-0.00342510668437337
4,lrvb,320,-9.68486141997484e-05
4,lrvb,321,-0.000541314448410009
4,lrvb,322,0.00102809941459183
4,lrvb,323,3.2428103846941e-05
4,lrvb,324,0.00100400467610185
4,lrvb,325,0.000137140516069186
4,lrvb,326,0.00187289563729827
4,lrvb,327,8.70623677413615e-05
4,lrvb,328,-0.00275760365372362
4,lrvb,329,0.00110146143396284
4,lrvb,330,0.00109695065188677
4,lrvb,331,0.000517017267049211
4,lrvb,332,-0.00118595564091602
4,lrvb,333,-0.0019396183242407
4,lrvb,334,0.00113217688008071
4,lrvb,335,0.000339431314229947
4,lrvb,336,-0.00110417694166877
4,lrvb,337,0.000981068418439093
4,lrvb,338,0.00109126189452988
4,lrvb,339,0.000596673718734437
4,lrvb,340,2.20436667545378e-05
4,lrvb,341,-0.0002772950254785
4,lrvb,342,1.9119440576189e-05
4,lrvb,343,0.000812529813467265
4,lrvb,344,-0.00216036370910819
4,lrvb,345,-0.000958978174603937
4,lrvb,346,-0.000838459771791658
4,lrvb,347,-0.00539292160643004
4,lrvb,348,0.00101782550168491
4,lrvb,349,-0.00385156369556726
4,lrvb,350,-0.0015163204311035
4,lrvb,351,-7.2780145052409e-05
4,lrvb,352,0.00166414322637929
4,lrvb,353,-0.00157061405746388
4,lrvb,354,-0.000302088551939815
